0000173	1	alzheimer	The most successful @ALZIMPACT campaign, says @CKMASAK, has been their 2010-2011 campaign to pass the Alzheimer's Project Act—it mandates that there be a council that reconvenes annually to advise & implement a national plan #2019Legislation
0000174	1	alzheimer	I am struck with sadness at all the children out there with Alzheimer's disease...or complete lack of them. It's almost like those genetic risk factors are entirely insufficient to drive the development of disease...
0000175	1	alzheimer	Deep learning distinguishes Alzheimer’s from normal cognition https://t.co/posbz7V1If
0000176	1	alzheimer	Maybe your adderall and Alzheimer’s meds went down, but everything else has gone way up. Get the facts before you spread lies. https://t.co/6hnLUTkE90
0000177	1	alzheimer	Glyphosate has been implicated by Alzheimer's researchers in increasing incidence of Alzheimer's
0000178	1	alzheimer	ARRL Member Had Role in Promising RF Treatment Device for Alzheimer’s publicado en: / published in: https://t.co/1l5nGhiMSZ https://t.co/jWD5G3nuD9
0000179	1	alzheimer	Raising and Promoting Positive Dementia Awareness along with the most amazing Alzheimer's Society ❤🙏🏼🤗♿ https://t.co/BxXPAnh966
0000180	1	alzheimer	‘Landmark study’ shows brain cells revamp their DNA, perhaps sparking Alzheimer’s disease – Science Magazine https://t.co/CtjioYIsK7
0000181	1	alzheimer	Watching #TV for More Than 3 Hours a Day Is Linked to #Alzheimer and Hearthttp://www.lifeadvancer.com/watching-tv-alzheimer-heart-disease …
0000182	1	alzheimer	Help defeat dementia with Alzheimer's Research UK http://www.telegraph.co.uk/wellbeing/alzheimers-research/defeat-dementia-video/?WT.mc_id=tmg_share_tw … via @telegraph
0000183	1	alzheimer	At least Jerry Lewis does not have Alzheimer's, thank God (I was worried when I saw the blip.).http://ln.is/com/iVlZW
0000184	1	alzheimer	If passed by both the Senate & House, the #BOLDAlzheimersAct will ensure communities have access to resources to promote effective Alzheimer’s interventions and better cognitive health that can lead to improved health outcomes @alzassociation @ALZIMPACT https://t.co/zqmBjDqXjn
0000185	1	alzheimer	How many of you will be walking in the Hot Springs Alzheimer's Walk Of Love next Saturday?! ❤️ Proceeds of the... https://t.co/RH8IYzlinK
0000186	1	alzheimer	New study supports long-dismissed idea: Herpes viruses could play role in Alzheimer’s https://t.co/KUllckdlyg via @statnews
0000187	1	alzheimer	Providers test new tools for person-centered memory care MELBOURNE: Caring for older adults living with Alzheimer’s is not getting any easier, but there are some innovative person-centered care programs and tools that could aid senior living providers in enhancing the wellbei... https://t.co/PualXoOpzA
0000188	1	alzheimer	Study confirms "sniff test " may be useful in diagnosing early Alzheimer's disease Call 0808 808 2235 if you want...http://fb.me/5kOt2ioYL
0000189	1	alzheimer	Be prepared to help a person with Alzheimer's during natural disasters. Find out what supplies to keep on hand and what to do if you must leave home.https://t.co/R9BnOpqNsF https://t.co/JWjUgSR9X1
0000190	1	alzheimer	I knew they was going to practice! But I agree they totally sound ridiculous. Nothing knew came out except now we all see that mueller isn’t mentally capable of running His investigation on his own! He most likely has Alzheimer’s . Sad! https://t.co/cZCb4TMKYC
0000191	1	alzheimer	I attended the @alzheimerssoc Pre #Budget2019 briefing in Dublin. I heard about the need for additional supports & services. The @alzheimerssoc offer a range services for people with Alzheimer's disease & other forms of dementia, their families and carers. @dementiaireland https://t.co/GFYS5gHrAB
0000192	3	alzheimer	Said goodbye to Grandpa and Grandma today. Grandpa is entering hospice care next week. — My grandma, who has severe Alzheimer’s, walked with us to the exit. She didn’t say our names, but I do believe she knew who we were. Very happy we made the trip! — Love and light. https://t.co/aGJwL9MWfq
0000193	1	alzheimer	So, I've decided to run a half-marathon for Alzheimer's Society on 14th October in Birmingham. I need to raise money to support the charity in the work that they do to support people that suffer from dementia, and by... https://t.co/hP37RyEYIm
0000194	3	alzheimer	My Battle With Alzheimer`s: Mind, Body, Meds https://t.co/Z1637yxD47 https://t.co/ZptE1lZrEu
0000195	1	alzheimer	Preventing Alzheimer’s Disease Is Easier Than You Think | Psychology Todayhttps://www.psychologytoday.com/blog/diagnosis-diet/201609/preventing-alzheimer-s-disease-is-easier-you-think …
0000196	1	alzheimer	Alzheimer’s presents with slowly progressive loss of memory exclusively in older patients (> 65).
0000197	1	alzheimer	Support our #2017 Walk for Alzheimer'shttps://youtu.be/GQUYD0_EWtQ
0000198	3	alzheimer	My Mother, Dolores Salvatore, died Thursday, July 25 after a four year battle with Alzheimer’s. She was 81. Hopefully they will find a cure so no one or family had to endure this horrible disease. Rest In Peace, Mom. God knows you earned it. https://t.co/KZtrFvKfhy
0000199	1	alzheimer	Alzheimer’s’s is literally one of the worst diseases ever. I would not want anyone or any family have to go through this. This is the saddest disease. 😞 https://t.co/2jJ5NjtP4w
0000200	1	alzheimer	Click To Support Alzheimer's Research @ The Alzheimer's Site http://po.st/jjFPdn  via @po_st #alzheimers #elders #dementia
0000201	1	alzheimer	Dealing with your Parents Behaviour because of Alzheimer's -its difficult https://t.co/McDLh5KKaz
0000202	1	cancer	me as a cancer seeing anything that has a heart beat: https://t.co/kZadPAfKDB
0000203	1	cancer	Keeping our environment clean means no more miscarriages, birth defects, cancer, and early death by pollution. How's that for motivation? 🌌🌍 Learn more at https://t.co/RdWpv4ALNX
0000204	1	cancer	As a long-suffering @VodafoneUK customer I'm super pleased to see them doing something as awesome as #SleepLikeAHero. Download #dreamlab if you can & help speed up cancer research.
0000205	3	cancer	Obviously you have no sympathy for a cancer survivor and a recovering alcoholic. Shame on you for attacking him. https://t.co/4hNORGRM9L
0000206	1	cancer	for the first time ever i was in a non cancer gmod server and it was amazing
0000207	1	cancer	There are 12 signs of the zodiac. Each sign has there own 'personalities' soooo, there can only be 12 traits of human. Every Cancer has the same ideas, so does every Leo, etc. Hmmmm, and people mock Christianity.
0000208	1	cancer	#pisces Awkward, yes. Totally worth your quest carefully, cancer. This tomorrow. Spend this has nothing else. Seems like it. This tomorrow. Spend this tomorrow. Spend this.
0000209	1	cancer	There is a cure for cancer. They just don't want to come out with the truth and say there is a cure because they're swimming in the money they're banking off of from the patients pockets and insurance. I KNOW there's a cure #FUCKCANCER
0000210	1	cancer	I just saw a video that "explains" why vaccines cause autism and other diseases. I think both the video and the comment section gave me cancer. I can't believe I live on a planet where such ignorant and idiotic people exist.
0000211	1	cancer	If you're an aquarius pisces or a cancer stay away from me
0000212	1	cancer	I take blood pressure meds and there have been multiple recalls of the one I take for causing cancer but I can't get too stressed out about it since that'll raise my blood pressure
0000213	1	cancer	This game gives me cancer https://t.co/Dwf6IjDEMG https://t.co/LZi8yyUWDV
0000214	3	cancer	I just skimmed through a post on Facebook about losing someone to cancer and now all I want to do is lay in my bed and cry for 100 years. I miss you Uncle Dude 😭💞
0000215	1	cancer	no wonder cancer is epidemic these days. it used to be a rare disease a generation ago. its because we're eating poisoned food.
0000216	3	cancer	BREAKING NEWS: Famous US Senator and War Hero John McCain dies after battle with cancer News - News Express Nigeria https://t.co/FoO4lhmnQB via @isumunna
0000217	3	cancer	Having a meal tonight in a restaurant with my lovely wife ...conversation turned to my brother who I lost to cancer 15yrs ago ...had to go outside and take 5 ...speak about him regularly...but really got me tonight for some reason 😢 ... love u bro xx
0000218	3	cancer	One whole year. I use to hate being identical to my dad, now seeing our similarities in this picture brings me some slight comfort. Goes without saying, but fuck cancer. https://t.co/iFaYCsHf8x
0000219	1	cancer	BBC News - Cancer's 'internal wiring' predicts relapse risk https://t.co/bTFOcEaABW
0000220	1	cancer	The latest The Cancer News Daily! https://t.co/OAVVntzbpA Thanks to @DanaFarber @DukeCancer @Rndubois #cancer #asco18
0000221	1	cancer	I got Cancer - QUIZ: Which Zodiac Sign Should You Date Based On Your Taste In K-Pop? https://t.co/v3Zn6krM6y
0000222	3	cancer	One of Chicago's very own, Art Norman (NBC-Channel 5) reported this week that he has been diagnosed with bone cancer. My prayers are with you and your family Art. I know that you will pull through this. Always with a smile. https://t.co/mYSea5QebR
0000223	1	cancer	I have nothing in my 2nd house but cancer rules it & I stay talking about how cancers are my favorite people! https://t.co/iulc2GlnsF
0000224	1	cancer	If you know a cancer survivor share this link with them https://t.co/sBYn2U1VOu
0000225	3	cancer	Haven't announced yet on Twitter. RIP Stevie, she was a beautiful black collie mix that I was fostering. She was very much loved in my family. Had cancer throughout her lungs and a very large tumor in her shoulder. Seeing being put down was very tough for me. #RIP https://t.co/NwzFbMSnsI
0000226	3	cancer	Honestly cancer sucks. Praying for you and your family #AlexTrebek
0000227	1	cancer	To bad the people who discovered cures to cancer and HIV got killed by the government instead of getting the Nobel Peace Prize they deserved.
0000228	1	cancer	India is called as the “oral cancer capital” of the world attributed to its high intake of both smoked and smokeless tobacco. Cancer is Preventable provided Dentists posted in PHCs & CHCs can diagnose it early and also make rural people aware. #DemandGovtJobsForDentists
0000229	3	cancer	Mom kicked cancer’s ass #4WordStoryOfMyLife
0000230	1	cancer	New CME: https://t.co/BwBoZVbdka A prediction model for recurrence of node-negative non-small cell lung cancer based on five clinical variables
0000231	1	cancer	INFJ, cancer, hufflepuff, pb&j https://t.co/rdWEko2P0D
0000232	3	cancer	#Botched My heartbreaking for her she had cancer and now her boobs look so awful but don’t worry you will be beautiful sexy and great after surgery from @DrPaulNassif @DrDubrow doctors and be the best ever
0000233	1	cancer	“I want to help put a dent in the stigma around #AnalCancer,” @ReallyMarcia Cross told @people. “If something doesn’t feel right, listen to your body and talk to your doctor. Don’t let it go. It’s a very curable cancer if caught early.” https://t.co/Z4zCus1Hlt
0000234	1	cancer	Y’all ain’t hardly finna come Ms Gladys she said she DOESN’T have cancer. Check TMZ #ArethaHomegoing
0000235	3	cancer	Dr. Marc Siegel: Alex Trebek has pancreatic cancer -- Why does it have such a low survival rate? https://t.co/oXL214Tdzn https://t.co/aSd9OnHSgf
0000236	1	cancer	Lake Eola’s fountain & monuments around the park went GOLD for childhood cancer awareness month! 🎗Thank you to everyone & all of the foundations who came to raise awareness & show support tonight #taliaslegacy #curechildhoodcancer #childhoodcancerawarenessmonth #orlandogoesgold https://t.co/4lAVRoxyqn
0000237	1	cancer	Breast Cancer: https://t.co/1USQR51rZB via @YouTube
0000238	1	cancer	Yorkshire ripper Sutcliffe had a cancer scan,fretting over result, I hope his body his riddled with it,probably get some flack for my comments don’t care,seen at first hand the pain misery cancer causes,so for the rest of his rotten life hope he’s in pain dies slowly Sutcliffe
0000239	1	cancer	Get To Know About Clinical Trial Cancer Treatment Centers In Texas | @scoopit https://t.co/aL1Kv6PPGo
0000240	1	cancer	Today is the start of Gynaecological Cancer Awareness Month - so as an ambassador for the @eveappeal today I’m wearing RED for a good cause! : I am supporting @eveappeal with their #GoRed… https://t.co/oVUsoOsTiL
0000241	1	cancer	cancer men are the best men. don’t @ me
0000242	1	cancer	Friday, Aug. 31 cover: NCMC cancer center partners with world-renowned University of Texas MD Anderson center. Also, recent changes at the Rodarte Community Center are leading to more enrollments. @GreeleyTribune https://t.co/pt3xEuJGuZ
0000243	1	cancer	Luxury Home and Design Show is honored to support BC Cancer Foundation and Arts Umbrella at this years opening night Charity Fundraiser. Join us for an incredible experience with proceeds going to two... https://t.co/cHdJzWXRhI
0000244	1	cancer	Bernie Sanders had nothing to do with Amazon raising it's f****** minimum wage you jackass. Your ignorance is f****** stunning. Bernie Sanders is like stage 4 cancer to the Democratic party and he needs to be put into remission. https://t.co/Fquyl3TiQC
0000245	1	cancer	Cancer (welfare): Take responsibility for your opinions about monoliths. Don't be ashamed to speak your mind.
0000246	1	cancer	Helping pediatric cancer research, 13th year we've done this. Hard to stop doing knowing the support we get and that some childs life could be saved because of all the generosity. Thank you all. #stbaldricks @ARizzo44 #beatcancer #GoCubs https://t.co/oRuIE7v2Z1
0000247	3	cancer	Hey guys! Unfortunately, I just lost my uncle to cancer, and my whole family is hurt by this. I’m taking this chance though to remind you guys to spend time with those you love. There is more to the story on this, but I can’t explain it.
0000248	3	cancer	“My aunt battled a stage IV cancer diagnosis for nearly four years. She was a force of nature and will forever be my inspiration for my work in healthcare communications.” - @kristen_berry, VP, WE Health #IAmAndIWill #WorldCancerDay https://t.co/lzMlN3rJP1
0000249	1	cancer	I've been crying every day is it Cancer season or am I just burnt out and unfulfilled
0000250	1	cancer	These morning shows are cancer....😡 https://t.co/vYkhGRyW9d
0000251	1	cancer	Just caught a whiff of someone fresh off the smoke break and felt like I got immediate cancer
0000252	1	cancer	don’t get me started on how I think weed can cure most forms of cancer.
0000253	1	cancer	Cancer is an evil thing😔
0000254	1	cancer	Revenants are known to the state of California to cause cancer.
0000255	1	cancer	Too late for treatment. The cancer is terminal. Time to give the genocidal state a decent burial. #BDS #MakeIsraelPalestineAgain #TickTockTickTock https://t.co/HfrmqqTgpL
0000256	1	cancer	Brain cancer is the 10th leading cause of #cancer death in the US; ~16,830 people will die of this disease in 2018. Learn more from our website: https://t.co/sQxNktFEL4 #BTAM https://t.co/Zlk8VCfZaw
0000257	1	cancer	It's Pink Ribbon Day! 🎀 Kicking off the celebration for Breast Cancer Awareness Month. A series of talks from experts and breast cancer warriors and free screening is available in the afternoon. Made possible by SM... https://t.co/CxAUD8qhvC
0000258	1	cancer	Global Pancreatic Cancer Study Offers Insights Into Treatment & Early Detection https://t.co/Wj30NT0MDC https://t.co/F5wCoRAF5q
0000259	3	cancer	Joe Jackson Dead at 89 After Battle With Pancreatic Cancer https://t.co/6BWlMR7fcf via @TMZ
0000260	3	cancer	Having pink grips right now means a lot while all of the grandmothers in my life have been through breast cancer. More recently one of them just went through surgery after being diagnosed. It’s definitely been a major impact in my family. Use code wolf15 for urs @FadeGrips today https://t.co/G6PlUVHdfU
0000261	1	cancer	Cancer wanted revenge, they usually do it in the simplest yet most hurtful way. No need for a drama show! #cancer #rune #zodiacquotes https://t.co/r2Zx92idme https://t.co/Ps4aRLuUKE
0000262	1	cancer	Blood pressure medication cancer scare: 43 more lots recalled https://t.co/zbkvMo2GKQ https://t.co/3Do8oxOYVu
0000263	1	cancer	Cancer has touched the lives of way too many. We all know someone whose life has been affected. #raceforthecur We need help. SU2C theNCI
0000264	1	cancer	Why do we divide breast cancer into ER+, HER2+, and triple negative? Because we have drugs that target ER or HER2 and triple negative do not have either so we use standard chemotherapy. #mbcsymposium
0000265	1	cancer	Today, in honor of National Lipstick Day, Avon is introducing our Kiss Breast Cancer Goodbye campaign. 1 in every 8 women will be diagnosed with breast cancer in her lifetime. We can change this. Let’s help every... https://t.co/Htj2GeAcrC
0000266	1	cancer	This is very bad for us that Air pollution from vehicles, industry, and power plants, can raise the likelihood of developing lung cancer in exposed individuals #BeatLungCAncer
0000267	1	cancer	Communication can be so tricky. You enunciate clearly, and yet... More for Cancer https://t.co/EVPK9Y0tOv
0000268	1	cancer	#Perioperative: Innovative regional anesthesia technique reduces pain, opioid use after mastectomy for breast cancer https://t.co/W7E1vN77jb #HQW2018 https://t.co/tMmGaVhZp7
0000269	1	cancer	NAP #37 Cancer, Flag Football, And Books https://t.co/Mso3HqSHu5
0000270	3	cancer	We are saddened to hear about the passing of Daniel Boyer late last week. Dan and his family shared their journey with us earlier this year as part of our Full-Spectrum Cancer Care series. https://t.co/qabOJL85cE
0000271	1	cancer	HIV | #Stigmabase — How AIDS Related Cancer Is buzzing in Industry? - AIDS Related Cancer Market report offers a… https://t.co/KbfPrAhMCO
0000272	1	cancer	Forecast for Cancer: Tomorrow might not be your chance to do boring paperwork due to Ursa interacting with Austrina.
0000273	1	cancer	I will always be better than the two of you even fighting lung cancer. I have money, friends everything i want or need at the snap of a finger. No worries
0000274	1	cancer	The Jerusalem Post: A cure for cancer? Israeli scientists say they think they found one. https://t.co/r16vmEsPNs via @GoogleNews
0000275	1	cancer	Thousands of breast cancer patients 'abandoned' amid nurse shortage - https://t.co/kbLTzCSm7i
0000276	3	cancer	I just realised that one of my friend’s cancer is back again after he fought for years . Now I’m so stressed out . I don’t know what to do . My heart just broke so bad . I really can’t take this amount of sorrow anymore .
0000277	3	cancer	Recent picture, please, or she wasn't there. "Ruth Bader Ginsburg returns to the Supreme Court bench after recovering from cancer surgery" https://t.co/vUr6t9R7mC
0000278	1	cancer	Like a cancer, the Trump administration needs to be excised and and stray cells must be removed. Let’s hope the chemotherapy of the Mueller investigation makes this country healthy and free of the horror of this administration.
0000279	1	cancer	"Sandy Alderson Stepping Away From Mets for Cancer Treatment" by JAMES WAGNER via NYT https://t.co/lxnxr3xEpA
0000280	1	cancer	1. f*ck you. 2. are you one of those people who think abortions should be illegal because these 'babies' could one day cure cancer? probably https://t.co/q1zwDuuOxG
0000281	1	cancer	People often eating cod roe and mentaiko are prone to stomach cancer.
0000282	1	cancer	It's Rare Disease Day and the @ChildrensTumor is living streaming over on Facebook. They even have special guests from the National Cancer Institute. If you can go on over and check it out I would really appreciate it. https://t.co/EkxiJB6hox
0000283	3	cancer	Y'all, I've had enough for the day. I just read about MO cops raiding a stage 4 pancreatic cancer patient's fucking HOSPITAL ROOM looking for pot. It's comic book time, then bed time. IOW, it's FUCK THIS SHIT o'clock.
0000284	1	cancer	May to pledge millions to AI research assisting early cancer diagnosis https://t.co/xUUC3vECKg #Tech https://t.co/2gEZYASe86
0000285	1	cancer	Great piece on @SpecialoveCamps #CampFantastic last week. I'd never seem kids with cancer smile so much! #childhoodcancer #cancer #camping https://t.co/KusGy5Tb7G
0000286	3	cancer	Introducing little #KingBee Adam Ryan from #Tipperary who start his first #Cancer treatment today and BUMBLEance will be there with him throughout the next year of treatment. We are asking for support to buy a litre of Diesel for our #ChildrensChemoCab €2 Text Fuel to 50300 https://t.co/pwMdZB3CDF
0000287	1	cancer	The Impostor Cell Line That Set Back Breast Cancer Research https://t.co/U8Oudxgv2g
0000288	3	cancer	Little Girl Battling Terminal Cancer Becomes Sworn-In Officer at Just 6-Years-Old https://t.co/kYvFBz4kXm
0000289	1	cancer	It’s a cancer thing https://t.co/TmVPm6QXwp
0000290	1	cancer	these peace officers should be ashamed of themselves! Pancreatic cancer marijuana hospital hassle https://t.co/LFlQY4XhDo via @YouTube
0000291	1	cancer	I want my baby to be a cancer♋️
0000292	1	cancer	Worried about a mole? Visit our site to find out more about our skin cancer screening and mole removal services. https://t.co/GBz3vOYJdz #SkinCancerScreening #MoleCheck https://t.co/swdGyUJd2E
0000293	1	cancer	Yep. And this is why this shit spreads like cancer. https://t.co/ZUcJ49Hp13
0000294	3	cancer	Guy beat cancer and has 2 TDs in his first career game, but whats to celebrate? https://t.co/Fs1Ll7cWRg
0000295	1	cancer	Over 70 studies have been published, together including 120,000 cancer patients taking aspirin and over 400,000 cancer patients not taking aspirin. A meta-analysis shows a 24% reduction in cancer deaths and a 19% reduction in deaths from all causes in patients taking aspirin. https://t.co/YTv51JmtFO
0000296	1	cancer	What a fantastic day! Congratulations to @HNCSS2 on the launch of the Head and Neck Cancer Support Society - wonderful work being done by patients, for patients! Check out the website here: https://t.co/6l6ff4Cax8 #PatientEmpowermentDay #YEG https://t.co/VN4zcftb6L
0000297	1	cancer	September 11, 2001, was 17 years ago, but the total number of fatalities grow each day at a rate of 2.7 per day, averaging. One common cancer is... https://t.co/0XSTiCVyA3
0000298	3	cancer	Cancer go fuck your self You piss me off You hurt my friends Et make me sad:-(
0000299	3	cancer	Who is Sonali Bendre Behl? Bollywood actress revealed after Metastatic cancer diagnosis  https://t.co/tUrooT4fLv https://t.co/ObaBPvS3VJ
0000300	3	cancer	Brad Garrett’s loss inspires new healing program. Brad lost his brother to cancer in May. He's started Paws for Paul in his honor. https://t.co/yjrTTfK8Eq
0000301	1	cancer	Flight attendants call for action in response to study that finds the job comes with high cancer risk https://t.co/XtXD8kBVWZ
0000302	1	cancer	Cannabis oil is extracted from the cannabis plant. - Where to Buy Hemp Oil for Cancer https://t.co/VtEYRrv1Ot
0000303	1	cancer	#Cancer always speak the truth whether you wanna hear it or not.
0000304	1	cancer	New Jersey woman faked brain cancer to scam couple into giving her a place to stay, cops say, if you know what i mean
0000305	1	cancer	Me whenever I meet a cancer or scorpio man☹️ https://t.co/599lvuyzJX
0000306	1	cancer	#tfiostrailer if i got cancer then wud u finaly come back
0000307	1	cancer	Researchers create AI approach for cervical cancer screening https://t.co/KpxmeSZXyJ
0000308	1	cancer	Your love for one will kill you faster than cancer
0000309	3	cancer	To Kaitlyn @bgsu— you will never know how much your generosity meant today. My daughter and I were just finishing a college visit; we were low on sleep; I just finished my 2nd week of cancer treatment; and I forgot my wallet. You were love and light for us today. #bgsu #falcons
0000310	1	cancer	Happy 13th anniversary of everything in transit and 13 years of @andrewmcmahon cancer free everyone! Due to a couple requests these are available for purchase! Donate $30 (includes shipping) to https://t.co/cu0dc4sFk3 and DM your address and size! https://t.co/fKEIfEZdGq
0000311	3	cancer	this seemed REALLY out of the blue, but "The 76-year-old has been dogged by rumors of cancer since at least 2011" apparently https://t.co/GXMds76fYA
0000312	1	cancer	Too young for a pap test? Become aware of the cervical cancer symptoms, especially if DES-affected https://t.co/9bwBj3VOza #CervicalCancer https://t.co/onjCQQFHL2
0000313	1	cancer	Good things that flow your way today are seriously taken to he... More for Cancer https://t.co/A0vbj5gpws
0000314	1	cancer	sorry not sorry but cancer is the best fuckin zodiac sign it is literaLLY THE SIXTY NINE YALL BITCHES CANT EVEN SPELL
0000315	1	cancer	Big LOL: when applying for med school I laughed at people who said they wanted to cure childhood cancer, a majority of them went into other non pediatric specialties. I went in to peds oncology
0000316	1	cancer	Hope Medora Goes Pink for Cancer 5K 10-13-18 5K results https://t.co/IHLy9c86XS https://t.co/IHLy9c86XS
0000317	3	cancer	Senator McCain never stopped fighting even while fighting his cancer. Hwas the only Republican to stand up to and call out @realDonaldTrump for his cowardly treasonable acts against our country. Rest In Peace Senator it’s our turn to fight. we won’t let you down! #ImpeachTrump
0000318	1	cancer	50 Alkaline Foods to Balance Your Body Naturally to Fight Cancer, Heart Disease and More https://t.co/fXlQmj07W8
0000319	1	cancer	Fresh to death and sick as cancer
0000320	1	cancer	Rare disease such as inflammatory breast cancer need access points with high quality care and trial options. @InflammatoryBCa @MDAndersonNews will develop clinics at multiple locations so that we can revolutionalize the treatment to improve the outcome. #endcancer
0000321	3	cancer	♥️ RETWEET SHARE SUPPORT! @n.fuglevaag Help for a young mother with cancer #Help, #donate @ViralExpNotify #Gofundme #CrowdFundingExposure #ZumaZip PLEASE SUPPORT ~> https://t.co/O4XkD48jxs https://t.co/nSzLYmZCJo
0000322	1	cancer	September is Ovarian Cancer Awareness month. https://t.co/7zPOgbwaNF
0000323	1	cancer	Natural ginger is up to 10,000 times more effective than chemotherapy drugs at treating cancer, study shows https://t.co/kU2T7o58QF
0000324	1	cancer	I applied to a job in Naples, Florida and I’m more than ready to make bank and get skin cancer
0000325	3	cancer	I've heard about the DWP medicals regarding disabled people in the UK. Unfortunately, my sister needs a wheelchair, she had 3 strokes/ fighting cancer. She received a decision after said medical. Her DLA (PIP) has been cut by £230 a month. This means testing must stop!!. Now.
0000326	1	cancer	The battle against #Cancer is one that always comes with many challenges and expenditures. It is always possible to find so many children who lack beddings while they are getting medical support and all. #CancerAwareness #UCCFCare #3ChildrenCaringaboutCancer #3CAxis https://t.co/kpaN4MWhwv
0000327	1	cancer	#StarSignFacts: Compatible zodiac signs for Scorpio � Cancer, Pisces and Scorpio.
0000328	1	cancer	Rocking our pink for Breast Cancer Awareness Month. @ Solaris Key https://t.co/VLgCYuZQCT
0000329	1	cancer	Agreed - I have him beat with the back surgeries and it looks like I’m headed imto a cancer deal... l but I blame the doctors who took the payola and the legislators who took the lazy route in order to cosplay being a legislator, Because I know addicts who tried like hell and https://t.co/JgJ4dAcJ9g
0000330	1	cancer	Cancer season came for all of us... we all single now
0000331	1	cancer	Not necessarily; however, they should have close connections to their pathology team. Along with radiologists, thoracic surgeons, pulmonologists, etc., pathologists are part of the physician team that diagnoses and manages lung cancer patients. #LCSM https://t.co/QRzXDoavRQ
0000332	1	cancer	Via @euronews: Over 1.4 million to die from cancer in EU this year: Study https://t.co/bv9cB6xbse
0000333	1	cancer	Dan, it all started with our 1st Progressive Socialist POTUS, Woodrow Wilson. Progressivism is like State 1 Cancer, it only gets Worse with time. The only cure is to excise it! https://t.co/F5gUpnIBqI
0000334	1	cancer	if i wasnt on twitter 30 hours a day i couldve probably cured cancer by now or at least gotten a job
0000335	1	cancer	Dr. Sachin Sinha , General Secretary of Narain Sewa Sansthan (R) said - Toluidine blue test can be good diagnostic / investigative tool to detect Oral Cancer ,for practitioners of rural India. Can save many life & reduce family sufferings @MoHFW_INDIA @Oralpathology1 https://t.co/4wTRDWeaPi
0000336	1	cancer	#ESMO18: #BreastCancer Patients Tweeting Most About Lifestyle and Disease Awareness https://t.co/GEmH2iRBtM #bcsm
0000337	1	cancer	Big shout out to vice chairman @BenRoscoe96 who is shaving his head for cancer research. #boiledegg https://t.co/KQlPZBTbkc
0000338	1	cancer	Nah it’s ♋️ cancer all the way 🤪🤪🤪 https://t.co/uoOOM4xpCp
0000339	1	cancer	Fuck marry kill dos signos: Aries: Fuck Taurus: Marry Gemini: Kill Cancer: Marry Leo: Kill Virgo: Marry Libra: Kill Scorpio: Fuck Sagittarius: Marry Capricorn: Kill Aquarius: Fuck Pisces: Marry
0000340	1	cancer	Good news from the doctors yesterday...post total hysterectomy..no more cancer. I have to see a specialist to follow up and for further preventative treatment, not sure yet what that means. I want to thank my... https://t.co/xSHzhhHWjR
0000341	1	cancer	Which of the following is NOT a type of blood cancer? #MakeBloodCancerVisible
0000342	1	cancer	Go support ya boi and The American Cancer Society! https://t.co/FtWlrcBxUZ
0000343	3	cancer	Monsanto trial: cancer patient says he used herbicide for three decades https://t.co/iMkRZcWA91 I knew what the s*** was I'd never touch it! A lot of people knowingly did. Now everyone's drinking it
0000344	1	cancer	There is variation within any meaningfully sized population. What if very low doses of radiation trigger occasional cancers (with enough double-strand breaks, some seem likely to progress toward cancer) while the same doses trigger beneficial immune responses in most people? https://t.co/ZiM65H5MDh
0000345	1	cancer	Cancer - You Better Ask Mommy First: https://t.co/CNh1klwXfo
0000346	3	cancer	Sexist lawmakers today lashed out at democrat Park Young-sun, nominee minister for SME Ministry, who attended confirmation hearing. Was asked to submit 2252 documents. She didn't submit 145. Some questions included: "Date of your breast cancer surgery". https://t.co/yG1KtcQABw
0000347	1	cancer	RIGHT lmaooo they better be spectacular cure cancer type https://t.co/elTkVa1vm2
0000348	3	cancer	Coming up on 10 years cancer free this year. Still hasn’t sunk in
0000349	1	cancer	Together, we can beat cancer. Let us work on our awareness and support, and encourage all those battling the disease. #BreastCancerAwareness https://t.co/ZHhh3bCu7m
0000350	1	cancer	Jeopardizing our #health! Secret documents expose #Monsanto’s war on #cancer scientists: https://t.co/2DM8l3Qmpu … via @truthout
0000351	1	cancer	The gentlemen of Phi Kappa Psi with Dr. Leonard today at their annual pumpkin carve fundraiser for local cancer research. Thank you everybody! https://t.co/pm3dM7DHMs
0000352	1	cancer	Free the Flower of Life, a solution to energy issues, medicinal, cures cancer just ask the FEDS that hold the patent on key aspects of our wonderful Wildwood flower, slows glaucoma, and could be used to build stuff... https://t.co/X30rRBVHqT
0000353	1	cancer	Vine is and always will be cancer
0000354	1	cancer	Thanks @RydonGroup for leaving me with no washing facilities for over a month. 5 years in to cancer treatment - hygiene is pretty fucking important. No wonder people burnt to death at your hands!!!!
0000355	3	cancer	YOU KNOW HOW MANY TIMES I CRIED ON THE BATHROOM FLOOR HERE... OR THE HARDWOOD FLOORS IN JERSEY CITY... THINKING I MIGHT HAVE STOMACH CANCER OR SOMETHING... ALL THOSE TIMES I WENT TO THE HOSP AT CC N THEY SENT ME BACK HOME SAME NIGHT .. SCARY ISH https://t.co/yROV1LYeS5
0000356	1	cancer	NowPlaying GOOSE FEATHERS feat DIME ,AZTEK - CANCER https://t.co/FXbNcyqmt7 21:11
0000357	1	cancer	Everyone Wins When Cancer Loses https://t.co/PVgnAyupkk
0000358	1	cancer	I'm a Cancer and that's why I wanted to be a wicked sense of humour https://t.co/bN90XLVgpF
